obsnme,obsval,weight,obgnme,i,j,oname,otype,time,totim,usecol,zone,observed,standard_deviation
oname:hdslay1_t14_otype:arr_i:12_j:1,36.08905,0.0,hdslay1_t14,12,1,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:12_j:10,34.32108,0.0,hdslay1_t14,12,10,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:12_j:11,34.24277,0.0,hdslay1_t14,12,11,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:12_j:12,34.13992,0.0,hdslay1_t14,12,12,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:12_j:13,34.02669,0.0,hdslay1_t14,12,13,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:12_j:14,34.02257,0.0,hdslay1_t14,12,14,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:12_j:15,34.01505,0.0,hdslay1_t14,12,15,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:12_j:16,34.03776,0.0,hdslay1_t14,12,16,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:12_j:17,34.06144,0.0,hdslay1_t14,12,17,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:12_j:18,34.08148,0.0,hdslay1_t14,12,18,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:12_j:19,34.09275,0.0,hdslay1_t14,12,19,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:12_j:2,36.08691,0.0,hdslay1_t14,12,2,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:12_j:3,36.08522,0.0,hdslay1_t14,12,3,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:12_j:4,1e+30,0.0,hdslay1_t14,12,4,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:12_j:5,1e+30,0.0,hdslay1_t14,12,5,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:12_j:6,1e+30,0.0,hdslay1_t14,12,6,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:12_j:7,1e+30,0.0,hdslay1_t14,12,7,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:12_j:8,34.40226,0.0,hdslay1_t14,12,8,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:12_j:9,34.37452,0.0,hdslay1_t14,12,9,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:13_j:0,36.04747,0.0,hdslay1_t14,13,0,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:13_j:1,36.04638,0.0,hdslay1_t14,13,1,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:13_j:10,34.2822,0.0,hdslay1_t14,13,10,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:13_j:11,34.22391,0.0,hdslay1_t14,13,11,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:13_j:12,34.15476,0.0,hdslay1_t14,13,12,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:13_j:13,34.08874,0.0,hdslay1_t14,13,13,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:13_j:14,34.05534,0.0,hdslay1_t14,13,14,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:13_j:15,34.02989,0.0,hdslay1_t14,13,15,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:13_j:16,34.05109,0.0,hdslay1_t14,13,16,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:13_j:17,34.07032,0.0,hdslay1_t14,13,17,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:13_j:18,34.08543,0.0,hdslay1_t14,13,18,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:13_j:19,34.09375,0.0,hdslay1_t14,13,19,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:13_j:2,36.04482,0.0,hdslay1_t14,13,2,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:13_j:3,36.04363,0.0,hdslay1_t14,13,3,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:13_j:4,1e+30,0.0,hdslay1_t14,13,4,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:13_j:5,1e+30,0.0,hdslay1_t14,13,5,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:13_j:6,1e+30,0.0,hdslay1_t14,13,6,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:13_j:7,1e+30,0.0,hdslay1_t14,13,7,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:13_j:8,34.34598,0.0,hdslay1_t14,13,8,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:13_j:9,34.32396,0.0,hdslay1_t14,13,9,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:14_j:0,35.98308,0.0,hdslay1_t14,14,0,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:14_j:1,35.98208,0.0,hdslay1_t14,14,1,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:14_j:10,34.25044,0.0,hdslay1_t14,14,10,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:14_j:11,34.20611,0.0,hdslay1_t14,14,11,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:14_j:12,34.15545,0.0,hdslay1_t14,14,12,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:14_j:13,34.10644,0.0,hdslay1_t14,14,13,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:14_j:14,34.06823,0.0,hdslay1_t14,14,14,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:14_j:15,34.03491,0.0,hdslay1_t14,14,15,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:14_j:16,34.05488,0.0,hdslay1_t14,14,16,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:14_j:17,34.0722,0.0,hdslay1_t14,14,17,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:14_j:18,34.08519,0.0,hdslay1_t14,14,18,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:14_j:19,34.09218,0.0,hdslay1_t14,14,19,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:14_j:2,35.98068,0.0,hdslay1_t14,14,2,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:14_j:3,35.97964,0.0,hdslay1_t14,14,3,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:14_j:4,1e+30,0.0,hdslay1_t14,14,4,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:14_j:5,1e+30,0.0,hdslay1_t14,14,5,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:14_j:6,1e+30,0.0,hdslay1_t14,14,6,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:14_j:7,1e+30,0.0,hdslay1_t14,14,7,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:14_j:8,34.30069,0.0,hdslay1_t14,14,8,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:14_j:9,34.28319,0.0,hdslay1_t14,14,9,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:15_j:0,35.89744,0.0,hdslay1_t14,15,0,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:15_j:1,35.89632,0.0,hdslay1_t14,15,1,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:15_j:10,34.22051,0.0,hdslay1_t14,15,10,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:15_j:11,34.18447,0.0,hdslay1_t14,15,11,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:15_j:12,34.14318,0.0,hdslay1_t14,15,12,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:15_j:13,34.10173,0.0,hdslay1_t14,15,13,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:15_j:14,34.06428,0.0,hdslay1_t14,15,14,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:15_j:15,34.02941,0.0,hdslay1_t14,15,15,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:15_j:16,34.04981,0.0,hdslay1_t14,15,16,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:15_j:17,34.0672,0.0,hdslay1_t14,15,17,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:15_j:18,34.07994,0.0,hdslay1_t14,15,18,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:15_j:19,34.08667,0.0,hdslay1_t14,15,19,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:15_j:2,35.89477,0.0,hdslay1_t14,15,2,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:15_j:3,35.89364,0.0,hdslay1_t14,15,3,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:15_j:4,1e+30,0.0,hdslay1_t14,15,4,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:15_j:5,1e+30,0.0,hdslay1_t14,15,5,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:15_j:6,1e+30,0.0,hdslay1_t14,15,6,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:15_j:7,1e+30,0.0,hdslay1_t14,15,7,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:15_j:8,34.26162,0.0,hdslay1_t14,15,8,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:15_j:9,34.24725,0.0,hdslay1_t14,15,9,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:16_j:0,35.79066,0.0,hdslay1_t14,16,0,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:16_j:1,35.78914,0.0,hdslay1_t14,16,1,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:16_j:10,34.18927,0.0,hdslay1_t14,16,10,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:16_j:11,34.15723,0.0,hdslay1_t14,16,11,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:16_j:12,34.1199,0.0,hdslay1_t14,16,12,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:16_j:13,34.08143,0.0,hdslay1_t14,16,13,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:16_j:14,34.04576,0.0,hdslay1_t14,16,14,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:16_j:15,34.01368,0.0,hdslay1_t14,16,15,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:16_j:16,34.03621,0.0,hdslay1_t14,16,16,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:16_j:17,34.05556,0.0,hdslay1_t14,16,17,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:16_j:18,34.0696,0.0,hdslay1_t14,16,18,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:16_j:19,34.07694,0.0,hdslay1_t14,16,19,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:16_j:2,35.78704,0.0,hdslay1_t14,16,2,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:16_j:3,35.78552,0.0,hdslay1_t14,16,3,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:16_j:4,1e+30,0.0,hdslay1_t14,16,4,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:16_j:5,1e+30,0.0,hdslay1_t14,16,5,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:16_j:6,1e+30,0.0,hdslay1_t14,16,6,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:16_j:7,1e+30,0.0,hdslay1_t14,16,7,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:16_j:8,34.22532,0.0,hdslay1_t14,16,8,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:16_j:9,34.21278,0.0,hdslay1_t14,16,9,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:17_j:0,35.66301,0.0,hdslay1_t14,17,0,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:17_j:1,35.66059,0.0,hdslay1_t14,17,1,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:17_j:10,34.1555,0.0,hdslay1_t14,17,10,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:17_j:11,34.12414,0.0,hdslay1_t14,17,11,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:17_j:12,34.08645,0.0,hdslay1_t14,17,12,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:17_j:13,34.04674,0.0,hdslay1_t14,17,13,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:17_j:14,34.01163,0.0,hdslay1_t14,17,14,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:17_j:15,33.98708,0.0,hdslay1_t14,17,15,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:17_j:16,34.01434,0.0,hdslay1_t14,17,16,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:17_j:17,34.03794,0.0,hdslay1_t14,17,17,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:17_j:18,34.05485,0.0,hdslay1_t14,17,18,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:17_j:19,34.06358,0.0,hdslay1_t14,17,19,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:17_j:2,35.65714,0.0,hdslay1_t14,17,2,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:17_j:3,35.65463,0.0,hdslay1_t14,17,3,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:17_j:4,1e+30,0.0,hdslay1_t14,17,4,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:17_j:5,1e+30,0.0,hdslay1_t14,17,5,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:17_j:6,1e+30,0.0,hdslay1_t14,17,6,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:17_j:7,1e+30,0.0,hdslay1_t14,17,7,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:17_j:8,34.18968,0.0,hdslay1_t14,17,8,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:17_j:9,34.17792,0.0,hdslay1_t14,17,9,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:18_j:0,35.51502,0.0,hdslay1_t14,18,0,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:18_j:1,35.5107,0.0,hdslay1_t14,18,1,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:18_j:10,34.11927,0.0,hdslay1_t14,18,10,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:18_j:11,34.08606,0.0,hdslay1_t14,18,11,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:18_j:12,34.04359,0.0,hdslay1_t14,18,12,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:18_j:13,33.99581,0.0,hdslay1_t14,18,13,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:18_j:14,33.95498,0.0,hdslay1_t14,18,14,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:18_j:15,33.94722,0.0,hdslay1_t14,18,15,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:18_j:16,33.98471,0.0,hdslay1_t14,18,16,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:18_j:17,34.01588,0.0,hdslay1_t14,18,17,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:18_j:18,34.03726,0.0,hdslay1_t14,18,18,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:18_j:19,34.04801,0.0,hdslay1_t14,18,19,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:18_j:2,35.50433,0.0,hdslay1_t14,18,2,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:18_j:3,35.49954,0.0,hdslay1_t14,18,3,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:18_j:4,1e+30,0.0,hdslay1_t14,18,4,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:18_j:5,1e+30,0.0,hdslay1_t14,18,5,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:18_j:6,1e+30,0.0,hdslay1_t14,18,6,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:18_j:7,1e+30,0.0,hdslay1_t14,18,7,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:18_j:8,34.15356,0.0,hdslay1_t14,18,8,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:18_j:9,34.14198,0.0,hdslay1_t14,18,9,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:19_j:0,35.34812,0.0,hdslay1_t14,19,0,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:19_j:1,35.33997,0.0,hdslay1_t14,19,1,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:19_j:10,34.08188,0.0,hdslay1_t14,19,10,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:19_j:11,34.04574,0.0,hdslay1_t14,19,11,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:19_j:12,33.99451,0.0,hdslay1_t14,19,12,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:19_j:13,33.92628,0.0,hdslay1_t14,19,13,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:19_j:14,33.85338,0.0,hdslay1_t14,19,14,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:19_j:15,33.89082,0.0,hdslay1_t14,19,15,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:19_j:16,33.95003,0.0,hdslay1_t14,19,16,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:19_j:17,33.99253,0.0,hdslay1_t14,19,17,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:19_j:18,34.01935,0.0,hdslay1_t14,19,18,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:19_j:19,34.0323,0.0,hdslay1_t14,19,19,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:19_j:2,35.32741,0.0,hdslay1_t14,19,2,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:19_j:3,35.31735,0.0,hdslay1_t14,19,3,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:19_j:4,1e+30,0.0,hdslay1_t14,19,4,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:19_j:5,1e+30,0.0,hdslay1_t14,19,5,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:19_j:6,1e+30,0.0,hdslay1_t14,19,6,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:19_j:7,1e+30,0.0,hdslay1_t14,19,7,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:19_j:8,34.11638,0.0,hdslay1_t14,19,8,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:19_j:9,34.10507,0.0,hdslay1_t14,19,9,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:1_j:0,35.88851,0.0,hdslay1_t14,1,0,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:1_j:1,35.86807,0.0,hdslay1_t14,1,1,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:1_j:10,35.05255,0.0,hdslay1_t14,1,10,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:1_j:11,34.93473,0.0,hdslay1_t14,1,11,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:1_j:12,34.81456,0.0,hdslay1_t14,1,12,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:1_j:13,34.69081,0.0,hdslay1_t14,1,13,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:1_j:14,34.56235,0.0,hdslay1_t14,1,14,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:1_j:15,34.42764,0.0,hdslay1_t14,1,15,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:1_j:16,34.44,0.0,hdslay1_t14,1,16,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:1_j:17,34.44822,0.0,hdslay1_t14,1,17,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:1_j:18,34.45322,0.0,hdslay1_t14,1,18,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:1_j:19,34.45558,0.0,hdslay1_t14,1,19,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:1_j:2,35.82794,0.0,hdslay1_t14,1,2,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:1_j:3,35.76942,0.0,hdslay1_t14,1,3,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:1_j:4,35.69454,0.0,hdslay1_t14,1,4,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:1_j:5,35.60575,0.0,hdslay1_t14,1,5,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:1_j:6,35.5059,0.0,hdslay1_t14,1,6,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:1_j:7,35.39809,0.0,hdslay1_t14,1,7,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:1_j:8,35.28508,0.0,hdslay1_t14,1,8,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:1_j:9,35.16934,0.0,hdslay1_t14,1,9,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:20_j:0,35.16577,0.0,hdslay1_t14,20,0,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:20_j:1,35.15036,0.0,hdslay1_t14,20,1,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:20_j:10,34.04543,0.0,hdslay1_t14,20,10,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:20_j:11,34.00887,0.0,hdslay1_t14,20,11,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:20_j:12,33.95082,0.0,hdslay1_t14,20,12,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:20_j:13,33.84949,0.0,hdslay1_t14,20,13,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:20_j:14,33.62889,0.0,hdslay1_t14,20,14,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:20_j:15,33.82601,0.0,hdslay1_t14,20,15,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:20_j:16,33.92066,0.0,hdslay1_t14,20,16,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:20_j:17,33.97375,0.0,hdslay1_t14,20,17,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:20_j:18,34.00436,0.0,hdslay1_t14,20,18,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:20_j:19,34.01867,0.0,hdslay1_t14,20,19,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:20_j:2,35.12497,0.0,hdslay1_t14,20,2,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:20_j:3,35.10212,0.0,hdslay1_t14,20,3,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:20_j:4,1e+30,0.0,hdslay1_t14,20,4,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:20_j:5,1e+30,0.0,hdslay1_t14,20,5,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:20_j:6,1e+30,0.0,hdslay1_t14,20,6,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:20_j:7,1e+30,0.0,hdslay1_t14,20,7,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:20_j:8,34.07736,0.0,hdslay1_t14,20,8,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:20_j:9,34.06755,0.0,hdslay1_t14,20,9,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:21_j:0,34.97491,0.0,hdslay1_t14,21,0,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:21_j:1,34.94698,0.0,hdslay1_t14,21,1,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:21_j:10,34.0111,0.0,hdslay1_t14,21,10,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:21_j:11,33.98157,0.0,hdslay1_t14,21,11,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:21_j:12,33.93843,0.0,hdslay1_t14,21,12,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:21_j:13,33.87869,0.0,hdslay1_t14,21,13,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:21_j:14,33.81389,0.0,hdslay1_t14,21,14,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:21_j:15,33.85852,0.0,hdslay1_t14,21,15,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:21_j:16,33.92128,0.0,hdslay1_t14,21,16,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:21_j:17,33.9663,0.0,hdslay1_t14,21,17,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:21_j:18,33.99472,0.0,hdslay1_t14,21,18,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:21_j:19,34.00846,0.0,hdslay1_t14,21,19,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:21_j:2,34.89624,0.0,hdslay1_t14,21,2,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:21_j:3,34.84017,0.0,hdslay1_t14,21,3,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:21_j:4,1e+30,0.0,hdslay1_t14,21,4,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:21_j:5,1e+30,0.0,hdslay1_t14,21,5,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:21_j:6,34.01093,0.0,hdslay1_t14,21,6,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:21_j:7,34.01836,0.0,hdslay1_t14,21,7,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:21_j:8,34.03431,0.0,hdslay1_t14,21,8,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:21_j:9,34.02925,0.0,hdslay1_t14,21,9,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:22_j:0,34.78715,0.0,hdslay1_t14,22,0,hdslay1,arr,,,,,,
oname:hdslay1_t14_otype:arr_i:22_j:1,34.742,0.0,hdslay1_t14,22,1,hdslay1,arr,,,,,,
